mean,std,min,max,range,p5,p95,dynamic_range,domain,label,condition,full_condition,file_idx,file_path
0.2954304814338684,0.10728901624679565,0.12267956137657166,2.4558112621307373,2.333131790161133,0.1691851168870926,0.47482696175575256,0.3056418299674988,domain_C,fault,warm,fault_warm,815,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000815.tiff
0.28966906666755676,0.08941861987113953,0.12020458281040192,1.7262725830078125,1.6060680150985718,0.18255659937858582,0.43188241124153137,0.24932581186294556,domain_C,fault,warm,fault_warm,816,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000816.tiff
0.29933062195777893,0.09664002805948257,0.12055080384016037,1.5095151662826538,1.3889644145965576,0.18083161115646362,0.4694060981273651,0.2885744869709015,domain_C,fault,warm,fault_warm,817,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000817.tiff
0.33377641439437866,0.11516027897596359,0.1278741955757141,2.257535219192505,2.1296610832214355,0.20095302164554596,0.5158575177192688,0.31490451097488403,domain_C,fault,warm,fault_warm,818,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000818.tiff
0.33261191844940186,0.11301381886005402,0.1324286162853241,2.2507245540618896,2.118295907974243,0.19782491028308868,0.5143739581108093,0.31654906272888184,domain_C,fault,warm,fault_warm,819,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000819.tiff
0.30569028854370117,0.09303808212280273,0.12247242033481598,1.6110368967056274,1.4885644912719727,0.19449494779109955,0.45840391516685486,0.2639089822769165,domain_C,fault,warm,fault_warm,820,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000820.tiff
0.3201174736022949,0.10860597342252731,0.12278272211551666,2.8488543033599854,2.72607159614563,0.19964082539081573,0.485599160194397,0.28595834970474243,domain_C,fault,warm,fault_warm,821,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000821.tiff
0.2800174951553345,0.09575435519218445,0.10764294117689133,1.5724155902862549,1.4647727012634277,0.16287551820278168,0.4390591084957123,0.2761836051940918,domain_C,fault,warm,fault_warm,822,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000822.tiff
0.31438663601875305,0.11208786815404892,0.1247919350862503,2.76123309135437,2.636441230773926,0.18697838485240936,0.4926389455795288,0.30566054582595825,domain_C,fault,warm,fault_warm,823,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000823.tiff
0.31468665599823,0.11079772561788559,0.10450389981269836,2.8894076347351074,2.7849037647247314,0.18748760223388672,0.4809194803237915,0.2934318780899048,domain_C,fault,warm,fault_warm,824,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000824.tiff
0.3138934373855591,0.09944000095129013,0.1353529691696167,1.733974814414978,1.5986218452453613,0.19689875841140747,0.47576382756233215,0.2788650691509247,domain_C,fault,warm,fault_warm,825,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000825.tiff
0.288562536239624,0.09110026806592941,0.11505542695522308,1.7672274112701416,1.6521719694137573,0.17940078675746918,0.43935492634773254,0.25995415449142456,domain_C,fault,warm,fault_warm,826,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000826.tiff
0.2810453176498413,0.08826025575399399,0.12821561098098755,1.5209100246429443,1.3926944732666016,0.17605271935462952,0.4348887801170349,0.2588360607624054,domain_C,fault,warm,fault_warm,827,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000827.tiff
0.319934606552124,0.10696325451135635,0.1301065981388092,2.17519474029541,2.045088052749634,0.19804421067237854,0.4889681339263916,0.29092392325401306,domain_C,fault,warm,fault_warm,828,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000828.tiff
0.3396785259246826,0.1072840765118599,0.1375621259212494,1.7547988891601562,1.6172367334365845,0.21134881675243378,0.5105977654457092,0.29924893379211426,domain_C,fault,warm,fault_warm,829,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000829.tiff
0.35063013434410095,0.11410100758075714,0.13469435274600983,1.91425359249115,1.7795592546463013,0.21671359241008759,0.5268691182136536,0.3101555109024048,domain_C,fault,warm,fault_warm,830,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000830.tiff
0.29761821031570435,0.09701595455408096,0.11937284469604492,1.8723061084747314,1.7529332637786865,0.1835506707429886,0.466851145029068,0.2833004593849182,domain_C,fault,warm,fault_warm,831,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000831.tiff
0.31316903233528137,0.09371550381183624,0.10890420526266098,1.5450170040130615,1.4361127614974976,0.19659040868282318,0.46831682324409485,0.27172642946243286,domain_C,fault,warm,fault_warm,832,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000832.tiff
0.28382760286331177,0.08668605983257294,0.1227053701877594,1.5820733308792114,1.4593679904937744,0.18149220943450928,0.4284035861492157,0.24691137671470642,domain_C,fault,warm,fault_warm,833,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000833.tiff
0.30811965465545654,0.0989639163017273,0.1106804758310318,1.9091160297393799,1.7984355688095093,0.19460831582546234,0.4700824022293091,0.27547407150268555,domain_C,fault,warm,fault_warm,834,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000834.tiff
0.3387962877750397,0.10165230184793472,0.1383952647447586,1.774427056312561,1.6360317468643188,0.21437548100948334,0.5032058954238892,0.28883039951324463,domain_C,fault,warm,fault_warm,835,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000835.tiff
0.3303718864917755,0.10831596702337265,0.1343737244606018,1.824641227722168,1.690267562866211,0.20405519008636475,0.5001940727233887,0.2961388826370239,domain_C,fault,warm,fault_warm,836,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000836.tiff
0.2872597575187683,0.08949149399995804,0.13128267228603363,1.3855509757995605,1.2542682886123657,0.17732292413711548,0.4469301402568817,0.26960721611976624,domain_C,fault,warm,fault_warm,837,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000837.tiff
0.3029334843158722,0.10076197981834412,0.12627126276493073,2.1416101455688477,2.015338897705078,0.1861560195684433,0.476009726524353,0.28985369205474854,domain_C,fault,warm,fault_warm,838,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000838.tiff
0.3233395516872406,0.11005190759897232,0.10373114794492722,2.0187418460845947,1.915010690689087,0.19941364228725433,0.49866944551467896,0.2992557883262634,domain_C,fault,warm,fault_warm,839,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000839.tiff
0.30115118622779846,0.11053662747144699,0.1264607459306717,2.6790432929992676,2.5525825023651123,0.1800181269645691,0.48201942443847656,0.30200129747390747,domain_C,fault,warm,fault_warm,840,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000840.tiff
0.29749777913093567,0.10073504596948624,0.12364845722913742,2.7380425930023193,2.614394187927246,0.18046332895755768,0.4512593150138855,0.270796000957489,domain_C,fault,warm,fault_warm,841,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000841.tiff
0.29285678267478943,0.09539762884378433,0.11077101528644562,1.4203981161117554,1.3096270561218262,0.17284522950649261,0.4600437581539154,0.287198543548584,domain_C,fault,warm,fault_warm,842,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000842.tiff
0.2882958948612213,0.09001509100198746,0.11129754036664963,1.3403270244598389,1.2290295362472534,0.1748065948486328,0.44785934686660767,0.27305275201797485,domain_C,fault,warm,fault_warm,843,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000843.tiff
0.2973930835723877,0.09711319953203201,0.11691731214523315,1.8597794771194458,1.7428622245788574,0.1870688796043396,0.45971399545669556,0.27264511585235596,domain_C,fault,warm,fault_warm,844,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000844.tiff
0.30134084820747375,0.10758744180202484,0.12708541750907898,2.66558575630188,2.5385003089904785,0.1800825297832489,0.48310229182243347,0.30301976203918457,domain_C,fault,warm,fault_warm,845,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000845.tiff
0.28959107398986816,0.09093348681926727,0.12700052559375763,1.3358725309371948,1.2088719606399536,0.17807281017303467,0.45672184228897095,0.2786490321159363,domain_C,fault,warm,fault_warm,846,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000846.tiff
0.30549001693725586,0.10437147319316864,0.12602218985557556,1.6811686754226685,1.5551464557647705,0.18473082780838013,0.48523226380348206,0.30050143599510193,domain_C,fault,warm,fault_warm,847,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000847.tiff
0.31316378712654114,0.100459024310112,0.1118689477443695,1.7360382080078125,1.6241692304611206,0.19423268735408783,0.4780624210834503,0.2838297486305237,domain_C,fault,warm,fault_warm,848,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000848.tiff
0.30330854654312134,0.09097016602754593,0.11347030848264694,1.4900909662246704,1.3766206502914429,0.19419331848621368,0.4584061801433563,0.26421284675598145,domain_C,fault,warm,fault_warm,849,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000849.tiff
0.2904687821865082,0.09309017658233643,0.10843108594417572,1.8764744997024536,1.7680433988571167,0.1812470406293869,0.45454344153404236,0.27329641580581665,domain_C,fault,warm,fault_warm,850,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000850.tiff
0.31340649724006653,0.11558260023593903,0.11708220839500427,2.777287721633911,2.660205602645874,0.18653175234794617,0.49522843956947327,0.3086966872215271,domain_C,fault,warm,fault_warm,851,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000851.tiff
0.3091357946395874,0.10021992772817612,0.1297302544116974,1.7888381481170654,1.6591079235076904,0.19354130327701569,0.4682452380657196,0.2747039198875427,domain_C,fault,warm,fault_warm,852,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000852.tiff
0.2888253927230835,0.09010787308216095,0.1267603188753128,1.3370823860168457,1.2103220224380493,0.17726284265518188,0.45475220680236816,0.2774893641471863,domain_C,fault,warm,fault_warm,853,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000853.tiff
0.28880342841148376,0.09030842036008835,0.11002611368894577,1.3341079950332642,1.2240818738937378,0.17219482362270355,0.44671833515167236,0.2745234966278076,domain_C,fault,warm,fault_warm,854,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000854.tiff
0.3404301106929779,0.10381107777357101,0.10996000468730927,1.9222055673599243,1.8122456073760986,0.21837638318538666,0.5075333714485168,0.289156973361969,domain_C,fault,warm,fault_warm,855,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000855.tiff
0.30844399333000183,0.09386193752288818,0.11477506905794144,1.4879733324050903,1.3731982707977295,0.19464044272899628,0.466488778591156,0.27184832096099854,domain_C,fault,warm,fault_warm,856,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000856.tiff
0.3007791340351105,0.09545720368623734,0.11839613318443298,1.638468623161316,1.5200724601745605,0.18286149203777313,0.4685773253440857,0.28571581840515137,domain_C,fault,warm,fault_warm,857,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000857.tiff
0.3160390555858612,0.10790780931711197,0.12562046945095062,2.85745906829834,2.7318387031555176,0.19288715720176697,0.4723951518535614,0.27950799465179443,domain_C,fault,warm,fault_warm,858,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000858.tiff
0.30445238947868347,0.09494628012180328,0.12722980976104736,1.6517549753189087,1.5245251655578613,0.19099566340446472,0.4574772119522095,0.26648154854774475,domain_C,fault,warm,fault_warm,859,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000859.tiff
0.32864704728126526,0.11560430377721786,0.1149122342467308,2.6869618892669678,2.572049617767334,0.20062026381492615,0.5070235133171082,0.306403249502182,domain_C,fault,warm,fault_warm,860,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000860.tiff
0.329263299703598,0.10821431875228882,0.13002784550189972,1.7908214330673218,1.6607935428619385,0.20321159064769745,0.5031267404556274,0.2999151349067688,domain_C,fault,warm,fault_warm,861,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000861.tiff
0.31862038373947144,0.11054129153490067,0.13274721801280975,2.272204875946045,2.1394577026367188,0.19577114284038544,0.49945834279060364,0.3036872148513794,domain_C,fault,warm,fault_warm,862,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000862.tiff
0.2850238084793091,0.08793899416923523,0.11340359598398209,1.4286781549453735,1.3152745962142944,0.1773090660572052,0.438593327999115,0.2612842619419098,domain_C,fault,warm,fault_warm,863,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000863.tiff
0.2822226583957672,0.08676717430353165,0.12601161003112793,1.3397103548049927,1.2136987447738647,0.1754879206418991,0.43192943930625916,0.25644153356552124,domain_C,fault,warm,fault_warm,864,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000864.tiff
0.3003859519958496,0.09570146352052689,0.12598000466823578,1.6427708864212036,1.5167908668518066,0.18332485854625702,0.46794602274894714,0.2846211791038513,domain_C,fault,warm,fault_warm,865,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000865.tiff
0.2818329334259033,0.0874091386795044,0.12121128290891647,1.3191801309585571,1.19796884059906,0.17535187304019928,0.43566280603408813,0.26031094789505005,domain_C,fault,warm,fault_warm,866,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000866.tiff
0.3096025586128235,0.09098265320062637,0.12653617560863495,1.5427666902542114,1.41623055934906,0.19849707186222076,0.4603278636932373,0.26183080673217773,domain_C,fault,warm,fault_warm,867,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000867.tiff
0.3240096867084503,0.10404711216688156,0.13075004518032074,1.7589722871780396,1.6282222270965576,0.20109687745571136,0.495953768491745,0.2948569059371948,domain_C,fault,warm,fault_warm,868,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000868.tiff
0.3157118856906891,0.10914476960897446,0.13076665997505188,2.274430751800537,2.1436641216278076,0.1936120241880417,0.48785126209259033,0.29423922300338745,domain_C,fault,warm,fault_warm,869,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000869.tiff
0.28077974915504456,0.09937639534473419,0.10550748556852341,1.5597578287124634,1.4542503356933594,0.16375602781772614,0.444709450006485,0.28095340728759766,domain_C,fault,warm,fault_warm,870,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000870.tiff
0.3398653566837311,0.11416478455066681,0.12445424497127533,1.9121366739273071,1.7876824140548706,0.20291133224964142,0.5177348256111145,0.3148235082626343,domain_C,fault,warm,fault_warm,871,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000871.tiff
0.297305166721344,0.1007382795214653,0.10880877822637558,2.7370800971984863,2.6282713413238525,0.17742903530597687,0.45677995681762695,0.2793509364128113,domain_C,fault,warm,fault_warm,872,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000872.tiff
0.3323655128479004,0.10318408161401749,0.13573744893074036,1.7956032752990723,1.6598658561706543,0.21057485044002533,0.496529221534729,0.2859543561935425,domain_C,fault,warm,fault_warm,873,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000873.tiff
0.28078195452690125,0.09329627454280853,0.12175524234771729,1.6587791442871094,1.537023901939392,0.1680762767791748,0.4428282678127289,0.2747519910335541,domain_C,fault,warm,fault_warm,874,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000874.tiff
0.2990472912788391,0.09367428719997406,0.12272321432828903,1.7259137630462646,1.603190541267395,0.18628241121768951,0.44852375984191895,0.2622413635253906,domain_C,fault,warm,fault_warm,875,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000875.tiff
0.2973385453224182,0.10106903314590454,0.10949692875146866,2.74495792388916,2.6354610919952393,0.17739368975162506,0.4545893669128418,0.27719569206237793,domain_C,fault,warm,fault_warm,876,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000876.tiff
0.3356006443500519,0.10034786909818649,0.12650880217552185,1.7907047271728516,1.6641958951950073,0.21705059707164764,0.49917691946029663,0.2821263074874878,domain_C,fault,warm,fault_warm,877,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000877.tiff
0.3192491829395294,0.10446632653474808,0.13160313665866852,1.6986308097839355,1.5670276880264282,0.1958644986152649,0.4879716634750366,0.29210716485977173,domain_C,fault,warm,fault_warm,878,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000878.tiff
0.2811223566532135,0.09455222636461258,0.10494716465473175,1.6829184293746948,1.5779712200164795,0.16572031378746033,0.44188204407691956,0.27616173028945923,domain_C,fault,warm,fault_warm,879,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000879.tiff
0.2845756709575653,0.08681176602840424,0.13340051472187042,1.5752607583999634,1.4418601989746094,0.18209567666053772,0.4241413474082947,0.24204567074775696,domain_C,fault,warm,fault_warm,880,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000880.tiff
0.3276996314525604,0.11299461126327515,0.1285059154033661,2.466360330581665,2.3378543853759766,0.19602155685424805,0.5177524089813232,0.3217308521270752,domain_C,fault,warm,fault_warm,881,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000881.tiff
0.27720966935157776,0.0953095406293869,0.10846889764070511,1.5528820753097534,1.444413185119629,0.16031281650066376,0.4319324493408203,0.27161961793899536,domain_C,fault,warm,fault_warm,882,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000882.tiff
0.31011494994163513,0.11319438368082047,0.11727324873209,2.7797396183013916,2.662466287612915,0.18505260348320007,0.4914951026439667,0.3064424991607666,domain_C,fault,warm,fault_warm,883,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000883.tiff
0.339466392993927,0.10738597065210342,0.12641961872577667,1.7945400476455688,1.6681203842163086,0.21293814480304718,0.5118812918663025,0.2989431619644165,domain_C,fault,warm,fault_warm,884,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000884.tiff
0.3070579767227173,0.10478036105632782,0.12547004222869873,2.7438621520996094,2.618391990661621,0.1864967793226242,0.4777633249759674,0.2912665605545044,domain_C,fault,warm,fault_warm,885,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000885.tiff
0.3249703347682953,0.11098340153694153,0.1274406760931015,2.8264269828796387,2.698986291885376,0.20040272176265717,0.49240151047706604,0.29199880361557007,domain_C,fault,warm,fault_warm,886,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000886.tiff
0.2957695722579956,0.10021915286779404,0.1111239418387413,2.6176910400390625,2.5065670013427734,0.18489588797092438,0.4504159986972809,0.2655200958251953,domain_C,fault,warm,fault_warm,887,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000887.tiff
0.32840442657470703,0.10467471182346344,0.1321651041507721,1.8222228288650513,1.6900577545166016,0.2037055343389511,0.497172474861145,0.2934669256210327,domain_C,fault,warm,fault_warm,888,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000888.tiff
0.30320602655410767,0.0905439555644989,0.13336919248104095,1.648285150527954,1.514915943145752,0.19409987330436707,0.45512670278549194,0.2610268294811249,domain_C,fault,warm,fault_warm,889,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000889.tiff
0.27759411931037903,0.0909135639667511,0.10565393418073654,1.6133184432983398,1.5076645612716675,0.162925124168396,0.43072134256362915,0.26779621839523315,domain_C,fault,warm,fault_warm,890,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000890.tiff
0.3173513412475586,0.10646343231201172,0.11965689808130264,2.342320203781128,2.222663402557373,0.19748154282569885,0.48637497425079346,0.2888934314250946,domain_C,fault,warm,fault_warm,891,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000891.tiff
0.3042783737182617,0.09255585819482803,0.11816854774951935,1.623384952545166,1.505216360092163,0.19293884932994843,0.4599887728691101,0.2670499086380005,domain_C,fault,warm,fault_warm,892,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000892.tiff
0.32178521156311035,0.11160781234502792,0.1301378756761551,2.2742831707000732,2.1441452503204346,0.19726979732513428,0.5044181942939758,0.30714839696884155,domain_C,fault,warm,fault_warm,893,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000893.tiff
0.30092546343803406,0.0948861613869667,0.1178121343255043,1.509997844696045,1.3921856880187988,0.18561343848705292,0.47186872363090515,0.2862553000450134,domain_C,fault,warm,fault_warm,894,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000894.tiff
0.31854650378227234,0.11182592809200287,0.12007254362106323,2.1202900409698486,2.0002174377441406,0.189534991979599,0.49947288632392883,0.30993789434432983,domain_C,fault,warm,fault_warm,895,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000895.tiff
0.3468264639377594,0.10987357050180435,0.1282629668712616,1.7940973043441772,1.6658343076705933,0.216443732380867,0.5195438861846924,0.3031001687049866,domain_C,fault,warm,fault_warm,896,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000896.tiff
0.31285202503204346,0.11033467948436737,0.11820309609174728,2.725209951400757,2.607006788253784,0.18745477497577667,0.4936006963253021,0.30614590644836426,domain_C,fault,warm,fault_warm,897,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000897.tiff
0.32239532470703125,0.10548689216375351,0.13297955691814423,1.841978669166565,1.7089991569519043,0.1978573352098465,0.49177753925323486,0.29392021894454956,domain_C,fault,warm,fault_warm,898,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000898.tiff
0.31976592540740967,0.11113142967224121,0.12766040861606598,2.2714157104492188,2.1437551975250244,0.19639131426811218,0.5013416409492493,0.3049503266811371,domain_C,fault,warm,fault_warm,899,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000899.tiff
0.28592538833618164,0.10109295696020126,0.11010294407606125,1.5551319122314453,1.4450290203094482,0.16187022626399994,0.4533687233924866,0.29149848222732544,domain_C,fault,warm,fault_warm,900,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000900.tiff
0.2810012102127075,0.09289539605379105,0.10493868589401245,1.662693738937378,1.5577549934387207,0.16607359051704407,0.44564422965049744,0.27957063913345337,domain_C,fault,warm,fault_warm,901,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000901.tiff
0.2894723117351532,0.09006550908088684,0.12805888056755066,1.621433973312378,1.4933750629425049,0.1855047345161438,0.4311337172985077,0.2456289827823639,domain_C,fault,warm,fault_warm,902,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000902.tiff
0.3123944401741028,0.10812916606664658,0.1205911636352539,2.724752187728882,2.604161024093628,0.18827886879444122,0.4940445125102997,0.30576562881469727,domain_C,fault,warm,fault_warm,903,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000903.tiff
0.30507251620292664,0.10413467139005661,0.11333288997411728,2.739992380142212,2.626659393310547,0.18475547432899475,0.469852477312088,0.28509700298309326,domain_C,fault,warm,fault_warm,904,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000904.tiff
0.30171623826026917,0.09732645750045776,0.1108463928103447,1.645655632019043,1.5348092317581177,0.18251612782478333,0.4701992869377136,0.2876831591129303,domain_C,fault,warm,fault_warm,905,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000905.tiff
0.32117345929145813,0.11465011537075043,0.11853869259357452,2.464597225189209,2.3460586071014404,0.1856732964515686,0.5153190493583679,0.3296457529067993,domain_C,fault,warm,fault_warm,906,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000906.tiff
0.32086503505706787,0.09964972734451294,0.12793821096420288,1.7313382625579834,1.6033999919891357,0.20116931200027466,0.47998669743537903,0.27881738543510437,domain_C,fault,warm,fault_warm,907,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000907.tiff
0.2960580587387085,0.09664788097143173,0.10902547091245651,1.4208108186721802,1.311785340309143,0.17403052747249603,0.46665263175964355,0.29262208938598633,domain_C,fault,warm,fault_warm,908,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000908.tiff
0.30125266313552856,0.10564383864402771,0.10866820067167282,2.7347254753112793,2.6260573863983154,0.18001994490623474,0.46900126338005066,0.2889813184738159,domain_C,fault,warm,fault_warm,909,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000909.tiff
0.3418731987476349,0.1107645332813263,0.1251915842294693,1.9068440198898315,1.7816524505615234,0.20594799518585205,0.5161466002464294,0.3101986050605774,domain_C,fault,warm,fault_warm,910,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000910.tiff
0.3180871605873108,0.10325958579778671,0.12548905611038208,1.6907621622085571,1.5652730464935303,0.19508834183216095,0.4903590679168701,0.29527074098587036,domain_C,fault,warm,fault_warm,911,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000911.tiff
0.2908707857131958,0.09272966533899307,0.13115140795707703,1.7648850679397583,1.6337336301803589,0.1809820532798767,0.450199693441391,0.2692176401615143,domain_C,fault,warm,fault_warm,912,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000912.tiff
0.3000873327255249,0.09620436280965805,0.13044223189353943,1.6517997980117798,1.521357536315918,0.1827644407749176,0.4759371876716614,0.2931727468967438,domain_C,fault,warm,fault_warm,913,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000913.tiff
0.30309388041496277,0.10113545507192612,0.1196703165769577,2.082477331161499,1.962807059288025,0.18666011095046997,0.46656346321105957,0.2799033522605896,domain_C,fault,warm,fault_warm,914,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000914.tiff
0.29602742195129395,0.10043400526046753,0.12453404814004898,2.6188251972198486,2.494291067123413,0.18277670443058014,0.4512154161930084,0.2684386968612671,domain_C,fault,warm,fault_warm,915,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000915.tiff
0.30269861221313477,0.09023924916982651,0.12756051123142242,1.4822956323623657,1.3547351360321045,0.1919032782316208,0.44872477650642395,0.25682151317596436,domain_C,fault,warm,fault_warm,916,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000916.tiff
0.3221874237060547,0.11223107576370239,0.12941792607307434,2.108757495880127,1.979339599609375,0.19245578348636627,0.4979739785194397,0.3055182099342346,domain_C,fault,warm,fault_warm,917,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000917.tiff
0.31321707367897034,0.11018592864274979,0.12730920314788818,2.7346303462982178,2.607321262359619,0.1880582571029663,0.4923274517059326,0.3042691946029663,domain_C,fault,warm,fault_warm,918,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000918.tiff
0.3160155415534973,0.09960446506738663,0.1349077671766281,1.7460870742797852,1.6111793518066406,0.19541847705841064,0.47717615962028503,0.2817576825618744,domain_C,fault,warm,fault_warm,919,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000919.tiff
0.3269999921321869,0.09904028475284576,0.14141353964805603,1.6256725788116455,1.484259009361267,0.20971255004405975,0.4958992302417755,0.28618669509887695,domain_C,fault,warm,fault_warm,920,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000920.tiff
0.31747061014175415,0.10324926674365997,0.1237315684556961,1.694874882698059,1.5711432695388794,0.196198970079422,0.49033957719802856,0.29414060711860657,domain_C,fault,warm,fault_warm,921,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000921.tiff
0.27808958292007446,0.08450116962194443,0.11511971056461334,1.3226372003555298,1.2075175046920776,0.17464067041873932,0.4232131838798523,0.24857251346111298,domain_C,fault,warm,fault_warm,922,datasets/HDMAP/1000_tiff_minmax/domain_C/test/fault/000922.tiff
